"No.","Time","Source","Destination","Protocol","Length","Info"
"4164","26.188476","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6339533 Win=126336 Len=0 TSval=637882273 TSecr=637882272"
"4165","26.188484","192.168.2.20","192.168.2.20","RTMP","357","Video Data"
"4166","26.188492","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6339818 Win=126336 Len=0 TSval=637882273 TSecr=637882273"
"4167","26.193495","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3461 Ack=5504187 Win=893568 Len=0 TSval=637882278 TSecr=637882237"
"4168","26.193531","192.168.2.20","192.168.2.20","RTMP","21606","Audio Data|Audio Data|Video Data"
"4169","26.228118","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6339818 Ack=3483 Win=79744 Len=8 TSval=637882312 TSecr=637882273"
"4170","26.228193","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6339826 Win=126336 Len=0 TSval=637882312 TSecr=637882312"
"4171","26.228218","192.168.2.20","192.168.2.20","RTMP","8677","Audio Data"
"4172","26.228276","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6348431 Win=126336 Len=0 TSval=637882312 TSecr=637882312"
"4173","26.228290","192.168.2.20","192.168.2.20","RTMP","807","Video Data"
"4174","26.228306","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6349166 Win=126336 Len=0 TSval=637882312 TSecr=637882312"
"4175","26.234496","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3461 Ack=5525721 Win=872064 Len=0 TSval=637882319 TSecr=637882278"
"4176","26.234524","192.168.2.20","192.168.2.20","RTMP","9420","Audio Data|Video Data"
"4177","26.268369","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6349166 Ack=3483 Win=79744 Len=8 TSval=637882352 TSecr=637882312"
"4178","26.268434","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6349174 Win=126336 Len=0 TSval=637882352 TSecr=637882352"
"4179","26.268449","192.168.2.20","192.168.2.20","RTMP","844","Audio Data|Audio Data"
"4180","26.268484","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6349946 Win=126336 Len=0 TSval=637882353 TSecr=637882352"
"4181","26.268494","192.168.2.20","192.168.2.20","RTMP","7489","Video Data"
"4182","26.268532","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6357363 Win=126336 Len=0 TSval=637882353 TSecr=637882353"
"4183","26.276489","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3461 Ack=5535069 Win=862720 Len=0 TSval=637882361 TSecr=637882319"
"4184","26.276515","192.168.2.20","192.168.2.20","RTMP","8269","Audio Data|Audio Data|Video Data"
"4185","26.308012","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6357363 Ack=3483 Win=79744 Len=8 TSval=637882392 TSecr=637882353"
"4186","26.308076","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6357371 Win=126336 Len=0 TSval=637882392 TSecr=637882392"
"4187","26.308090","192.168.2.20","192.168.2.20","RTMP","4960","Audio Data|Audio Data"
"4188","26.308121","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6362259 Win=126336 Len=0 TSval=637882392 TSecr=637882392"
"4189","26.308130","192.168.2.20","192.168.2.20","RTMP","16181","Video Data"
"4190","26.308143","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6378368 Win=126336 Len=0 TSval=637882392 TSecr=637882392"
"4191","26.317567","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3461 Ack=5543266 Win=854528 Len=0 TSval=637882402 TSecr=637882361"
"4192","26.317623","192.168.2.20","192.168.2.20","RTMP","21077","Audio Data|Audio Data|Video Data"
"4193","26.348191","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6378368 Ack=3483 Win=79744 Len=8 TSval=637882432 TSecr=637882392"
"4194","26.348262","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6378376 Win=126336 Len=0 TSval=637882432 TSecr=637882432"
"4195","26.348274","192.168.2.20","192.168.2.20","RTMP","8415","Audio Data|Video Data"
"4196","26.348315","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6386719 Win=126336 Len=0 TSval=637882432 TSecr=637882432"
"4197","26.358515","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3461 Ack=5564271 Win=833664 Len=0 TSval=637882443 TSecr=637882402"
"4198","26.358541","192.168.2.20","192.168.2.20","RTMP","8423","Audio Data|Video Data"
"4199","26.364837","192.168.2.20","192.168.2.20","TCP","76","41602  >  1935 [PSH, ACK] Seq=3461 Ack=5572622 Win=825472 Len=4 TSval=637882449 TSecr=637882443"
"4200","26.388340","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6386719 Ack=3483 Win=79744 Len=8 TSval=637882472 TSecr=637882432"
"4201","26.388411","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6386727 Win=126336 Len=0 TSval=637882472 TSecr=637882472"
"4202","26.388431","192.168.2.20","192.168.2.20","RTMP","826","Audio Data|Audio Data"
"4203","26.388477","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6387481 Win=126336 Len=0 TSval=637882472 TSecr=637882472"
"4204","26.388494","192.168.2.20","192.168.2.20","RTMP","6870","Video Data"
"4205","26.388527","192.168.2.20","192.168.2.20","RTMP","461","Audio Data"
"4206","26.388540","192.168.2.20","192.168.2.20","RTMP","76","Acknowledgement 5013608"
"4207","26.388561","192.168.2.20","192.168.2.20","RTMP","437","Audio Data"
"4208","26.388585","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6394279 Win=126336 Len=0 TSval=637882473 TSecr=637882473"
"4209","26.428765","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6394279 Ack=3483 Win=79744 Len=8 TSval=637882513 TSecr=637882473"
"4210","26.428848","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6394287 Win=126336 Len=0 TSval=637882513 TSecr=637882513"
"4211","26.428883","192.168.2.20","192.168.2.20","RTMP","20250","Audio Data|Audio Data|Video Data"
"4212","26.428941","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6414465 Win=126336 Len=0 TSval=637882513 TSecr=637882513"
"4213","26.429505","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5573376 Win=983936 Len=0 TSval=637882514 TSecr=637882473"
"4214","26.429536","192.168.2.20","192.168.2.20","RTMP","27064","Video Data|Audio Data|Audio Data|Video Data"
"4215","26.467813","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6414465 Ack=3483 Win=79744 Len=8 TSval=637882552 TSecr=637882513"
"4216","26.467891","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6414473 Win=126336 Len=0 TSval=637882552 TSecr=637882552"
"4217","26.467911","192.168.2.20","192.168.2.20","RTMP","7134","Audio Data|Audio Data|Video Data"
"4218","26.467952","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6421535 Win=126336 Len=0 TSval=637882552 TSecr=637882552"
"4219","26.471500","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5600368 Win=957440 Len=0 TSval=637882556 TSecr=637882514"
"4220","26.471535","192.168.2.20","192.168.2.20","RTMP","7142","Audio Data|Audio Data|Video Data"
"4221","26.507743","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6421535 Ack=3483 Win=79744 Len=8 TSval=637882592 TSecr=637882552"
"4222","26.507824","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6421543 Win=126336 Len=0 TSval=637882592 TSecr=637882592"
"4223","26.507847","192.168.2.20","192.168.2.20","RTMP","16834","Audio Data"
"4224","26.507913","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6438305 Win=126336 Len=0 TSval=637882592 TSecr=637882592"
"4225","26.507929","192.168.2.20","192.168.2.20","RTMP","5034","Video Data"
"4226","26.507949","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6443267 Win=126336 Len=0 TSval=637882592 TSecr=637882592"
"4227","26.513495","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5607438 Win=950400 Len=0 TSval=637882598 TSecr=637882556"
"4228","26.513531","192.168.2.20","192.168.2.20","RTMP","21804","Audio Data|Video Data"
"4229","26.547702","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6443267 Ack=3483 Win=79744 Len=8 TSval=637882632 TSecr=637882592"
"4230","26.547825","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6443275 Win=126336 Len=0 TSval=637882632 TSecr=637882632"
"4231","26.547839","192.168.2.20","192.168.2.20","RTMP","7464","Audio Data|Audio Data|Video Data"
"4232","26.547872","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6450667 Win=126336 Len=0 TSval=637882632 TSecr=637882632"
"4233","26.554523","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5629170 Win=929152 Len=0 TSval=637882639 TSecr=637882598"
"4234","26.554560","192.168.2.20","192.168.2.20","RTMP","7472","Audio Data|Audio Data|Video Data"
"4235","26.588565","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6450667 Ack=3483 Win=79744 Len=8 TSval=637882673 TSecr=637882632"
"4236","26.588646","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6450675 Win=126336 Len=0 TSval=637882673 TSecr=637882673"
"4237","26.588671","192.168.2.20","192.168.2.20","RTMP","22824","Audio Data|Audio Data|Video Data"
"4238","26.588725","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6473427 Win=126336 Len=0 TSval=637882673 TSecr=637882673"
"4239","26.595490","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5636570 Win=921856 Len=0 TSval=637882680 TSecr=637882639"
"4240","26.595520","192.168.2.20","192.168.2.20","RTMP","22832","Audio Data|Audio Data|Video Data"
"4241","26.628236","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6473427 Ack=3483 Win=79744 Len=8 TSval=637882712 TSecr=637882673"
"4242","26.628292","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6473435 Win=126336 Len=0 TSval=637882712 TSecr=637882712"
"4243","26.628308","192.168.2.20","192.168.2.20","RTMP","4918","Audio Data|Audio Data"
"4244","26.628337","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6478281 Win=126336 Len=0 TSval=637882712 TSecr=637882712"
"4245","26.628345","192.168.2.20","192.168.2.20","RTMP","2868","Video Data"
"4246","26.628357","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6481077 Win=126336 Len=0 TSval=637882712 TSecr=637882712"
"4247","26.636530","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5659330 Win=899584 Len=0 TSval=637882721 TSecr=637882680"
"4248","26.636573","192.168.2.20","192.168.2.20","RTMP","7722","Audio Data|Audio Data|Video Data"
"4249","26.668032","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6481077 Ack=3483 Win=79744 Len=8 TSval=637882752 TSecr=637882712"
"4250","26.668103","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6481085 Win=126336 Len=0 TSval=637882752 TSecr=637882752"
"4251","26.668129","192.168.2.20","192.168.2.20","RTMP","6992","Audio Data|Video Data"
"4252","26.668181","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6488005 Win=126336 Len=0 TSval=637882752 TSecr=637882752"
"4253","26.678486","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5666980 Win=892032 Len=0 TSval=637882763 TSecr=637882721"
"4254","26.678506","192.168.2.20","192.168.2.20","RTMP","7000","Audio Data|Video Data"
"4255","26.707847","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6488005 Ack=3483 Win=79744 Len=8 TSval=637882792 TSecr=637882752"
"4256","26.707955","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6488013 Win=126336 Len=0 TSval=637882792 TSecr=637882792"
"4257","26.707976","192.168.2.20","192.168.2.20","RTMP","22104","Audio Data|Audio Data|Video Data"
"4258","26.708010","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6510045 Win=126336 Len=0 TSval=637882792 TSecr=637882792"
"4259","26.719498","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5673908 Win=885120 Len=0 TSval=637882804 TSecr=637882763"
"4260","26.719529","192.168.2.20","192.168.2.20","RTMP","22112","Audio Data|Audio Data|Video Data"
"4261","26.748425","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6510045 Ack=3483 Win=79744 Len=8 TSval=637882832 TSecr=637882792"
"4262","26.748497","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6510053 Win=126336 Len=0 TSval=637882833 TSecr=637882832"
"4263","26.748516","192.168.2.20","192.168.2.20","RTMP","7850","Audio Data|Audio Data|Video Data"
"4264","26.748547","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6517831 Win=126336 Len=0 TSval=637882833 TSecr=637882833"
"4265","26.760497","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5695948 Win=863104 Len=0 TSval=637882845 TSecr=637882804"
"4266","26.760523","192.168.2.20","192.168.2.20","RTMP","7858","Audio Data|Audio Data|Video Data"
"4267","26.788337","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6517831 Ack=3483 Win=79744 Len=8 TSval=637882872 TSecr=637882833"
"4268","26.788401","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6517839 Win=126336 Len=0 TSval=637882872 TSecr=637882872"
"4269","26.788416","192.168.2.20","192.168.2.20","RTMP","6003","Audio Data|Video Data"
"4270","26.788471","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6523770 Win=126336 Len=0 TSval=637882872 TSecr=637882872"
"4271","26.802510","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5703734 Win=855424 Len=0 TSval=637882887 TSecr=637882845"
"4272","26.802541","192.168.2.20","192.168.2.20","RTMP","6011","Audio Data|Video Data"
"4273","26.828179","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6523770 Ack=3483 Win=79744 Len=8 TSval=637882912 TSecr=637882872"
"4274","26.828242","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6523778 Win=126336 Len=0 TSval=637882912 TSecr=637882912"
"4275","26.828262","192.168.2.20","192.168.2.20","RTMP","4957","Audio Data|Audio Data"
"4276","26.828301","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6528663 Win=126336 Len=0 TSval=637882912 TSecr=637882912"
"4277","26.828316","192.168.2.20","192.168.2.20","RTMP","13857","Video Data"
"4278","26.828332","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6542448 Win=126336 Len=0 TSval=637882912 TSecr=637882912"
"4279","26.843496","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5709673 Win=849536 Len=0 TSval=637882928 TSecr=637882887"
"4280","26.843522","192.168.2.20","192.168.2.20","RTMP","18750","Audio Data|Audio Data|Video Data"
"4281","26.868089","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6542448 Ack=3483 Win=79744 Len=8 TSval=637882952 TSecr=637882912"
"4282","26.868140","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6542456 Win=126336 Len=0 TSval=637882952 TSecr=637882952"
"4283","26.868154","192.168.2.20","192.168.2.20","RTMP","6151","Audio Data|Audio Data|Video Data"
"4284","26.868184","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6548535 Win=126336 Len=0 TSval=637882952 TSecr=637882952"
"4285","26.884492","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5728351 Win=991488 Len=0 TSval=637882969 TSecr=637882928"
"4286","26.884517","192.168.2.20","192.168.2.20","RTMP","6159","Audio Data|Audio Data|Video Data"
"4287","26.907641","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6548535 Ack=3483 Win=79744 Len=8 TSval=637882992 TSecr=637882952"
"4288","26.907710","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6548543 Win=126336 Len=0 TSval=637882992 TSecr=637882992"
"4289","26.907728","192.168.2.20","192.168.2.20","RTMP","776","Audio Data|Audio Data"
"4290","26.907752","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6549247 Win=126336 Len=0 TSval=637882992 TSecr=637882992"
"4291","26.907766","192.168.2.20","192.168.2.20","RTMP","4598","Video Data"
"4292","26.907802","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6553773 Win=126336 Len=0 TSval=637882992 TSecr=637882992"
"4293","26.925501","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5734438 Win=985600 Len=0 TSval=637883010 TSecr=637882969"
"4294","26.925525","192.168.2.20","192.168.2.20","RTMP","5310","Audio Data|Audio Data|Video Data"
"4295","26.948056","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6553773 Ack=3483 Win=79744 Len=8 TSval=637883032 TSecr=637882992"
"4296","26.948110","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6553781 Win=126336 Len=0 TSval=637883032 TSecr=637883032"
"4297","26.948128","192.168.2.20","192.168.2.20","RTMP","8617","Audio Data"
"4298","26.948162","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6562326 Win=126336 Len=0 TSval=637883032 TSecr=637883032"
"4299","26.948170","192.168.2.20","192.168.2.20","RTMP","8040","Video Data"
"4300","26.948180","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6570294 Win=126336 Len=0 TSval=637883032 TSecr=637883032"
"4301","26.966493","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5739676 Win=980480 Len=0 TSval=637883051 TSecr=637883010"
"4302","26.966518","192.168.2.20","192.168.2.20","RTMP","16593","Audio Data|Video Data"
"4303","26.987739","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6570294 Ack=3483 Win=79744 Len=8 TSval=637883072 TSecr=637883032"
"4304","26.987804","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6570302 Win=126336 Len=0 TSval=637883072 TSecr=637883072"
"4305","26.987827","192.168.2.20","192.168.2.20","RTMP","4906","Audio Data|Audio Data"
"4306","26.987884","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6575136 Win=126336 Len=0 TSval=637883072 TSecr=637883072"
"4307","26.987899","192.168.2.20","192.168.2.20","RTMP","1097","Video Data"
"4308","26.987916","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6576161 Win=126336 Len=0 TSval=637883072 TSecr=637883072"
"4309","27.007498","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5756197 Win=964224 Len=0 TSval=637883092 TSecr=637883051"
"4310","27.007523","192.168.2.20","192.168.2.20","RTMP","5939","Audio Data|Audio Data|Video Data"
"4311","27.027821","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6576161 Ack=3483 Win=79744 Len=8 TSval=637883112 TSecr=637883072"
"4312","27.027895","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6576169 Win=126336 Len=0 TSval=637883112 TSecr=637883112"
"4313","27.027920","192.168.2.20","192.168.2.20","RTMP","5819","Audio Data|Audio Data|Video Data"
"4314","27.027976","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6581916 Win=126336 Len=0 TSval=637883112 TSecr=637883112"
"4315","27.048498","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5762064 Win=958464 Len=0 TSval=637883133 TSecr=637883092"
"4316","27.048531","192.168.2.20","192.168.2.20","RTMP","5827","Audio Data|Audio Data|Video Data"
"4317","27.067983","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6581916 Ack=3483 Win=79744 Len=8 TSval=637883152 TSecr=637883112"
"4318","27.068035","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6581924 Win=126336 Len=0 TSval=637883152 TSecr=637883152"
"4319","27.068047","192.168.2.20","192.168.2.20","RTMP","466","Audio Data"
"4320","27.068061","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6582318 Win=126336 Len=0 TSval=637883152 TSecr=637883152"
"4321","27.068070","192.168.2.20","192.168.2.20","TCP","8273","39862  >  1935 [PSH, ACK] Seq=6582318 Ack=3483 Win=79744 Len=8201 TSval=637883152 TSecr=637883152"
"4322","27.068093","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6590519 Win=126336 Len=0 TSval=637883152 TSecr=637883152"
"4323","27.068101","192.168.2.20","192.168.2.20","RTMP","3414","Video Data"
"4324","27.068111","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6593861 Win=126336 Len=0 TSval=637883152 TSecr=637883152"
"4325","27.089501","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5767819 Win=952832 Len=0 TSval=637883174 TSecr=637883133"
"4326","27.089531","192.168.2.20","192.168.2.20","RTMP","12017","Audio Data|Video Data"
"4327","27.108856","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6593861 Ack=3483 Win=79744 Len=8 TSval=637883193 TSecr=637883152"
"4328","27.108935","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6593869 Win=126336 Len=0 TSval=637883193 TSecr=637883193"
"4329","27.108954","192.168.2.20","192.168.2.20","RTMP","5753","Audio Data|Audio Data|Video Data"
"4330","27.108995","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6599550 Win=126336 Len=0 TSval=637883193 TSecr=637883193"
"4331","27.130501","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5779764 Win=941056 Len=0 TSval=637883215 TSecr=637883174"
"4332","27.130529","192.168.2.20","192.168.2.20","RTMP","5761","Audio Data|Audio Data|Video Data"
"4333","27.148265","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6599550 Ack=3483 Win=79744 Len=8 TSval=637883232 TSecr=637883193"
"4334","27.148323","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6599558 Win=126336 Len=0 TSval=637883232 TSecr=637883232"
"4335","27.148336","192.168.2.20","192.168.2.20","RTMP","5902","Audio Data|Audio Data|Video Data"
"4336","27.148366","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6605388 Win=126336 Len=0 TSval=637883232 TSecr=637883232"
"4337","27.171508","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5785453 Win=935552 Len=0 TSval=637883256 TSecr=637883215"
"4338","27.171533","192.168.2.20","192.168.2.20","RTMP","5910","Audio Data|Audio Data|Video Data"
"4339","27.188475","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6605388 Ack=3483 Win=79744 Len=8 TSval=637883272 TSecr=637883232"
"4340","27.188545","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6605396 Win=126336 Len=0 TSval=637883273 TSecr=637883272"
"4341","27.188556","192.168.2.20","192.168.2.20","RTMP","867","Audio Data|Audio Data"
"4342","27.188568","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6606191 Win=126336 Len=0 TSval=637883273 TSecr=637883273"
"4343","27.188575","192.168.2.20","192.168.2.20","RTMP","7188","Video Data"
"4344","27.188597","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6613307 Win=126336 Len=0 TSval=637883273 TSecr=637883273"
"4345","27.212551","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3469 Ack=5791291 Win=929792 Len=0 TSval=637883297 TSecr=637883256"
"4346","27.212590","192.168.2.20","192.168.2.20","RTMP","7991","Audio Data|Audio Data|Video Data"
"4347","27.227862","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=6613307 Ack=3483 Win=79744 Len=8 TSval=637883312 TSecr=637883273"
"4348","27.227916","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6613315 Win=126336 Len=0 TSval=637883312 TSecr=637883312"
"4349","27.227929","192.168.2.20","192.168.2.20","RTMP","459","Audio Data"
"4350","27.227945","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6613702 Win=126336 Len=0 TSval=637883312 TSecr=637883312"
"4351","27.227962","192.168.2.20","192.168.2.20","TCP","8273","39862  >  1935 [PSH, ACK] Seq=6613702 Ack=3483 Win=79744 Len=8201 TSval=637883312 TSecr=637883312"
"4352","27.227989","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=6621903 Win=126336 Len=0 TSval=637883312 TSecr=637883312"
